4860,,0,16422,2,
4866,,0,55685,12,
4872,,0,1894640,10,
4878,,0,1710200,10,
4884,,0,187400,92,
4890,472603,21,471750,82,
4896,,0,862293,119,
4902,1088090,14,1088197,80,
4908,,0,531000,4,
4914,,0,713000,3,
4920,,0,776000,3,
4926,,0,773000,3,
4932,,0,16037,18,
4938,,0,94492,1,
4944,,0,3775735,17,
4950,,0,783089,9,
4956,,0,71011,4,
4968,,0,168000,3,
4974,,0,165029,11,
4980,,0,155750,7,
4986,,0,94966,2,
4992,,0,166368,1,
4998,,0,340667,5,
5001,276,3,,0,
5014,114,15,132,1,
5016,717,11,,0,
5028,1,1,,0,
5036,981,1,2,1,
5044,7000,2,,0,
5046,1358,3,,0,
5075,3561,3488,3534,13984,
5096,6,32,3,86,
5097,3,119,2,42,
5098,6,162,2,75,
5099,1,74,,0,
5100,14,3096,8,1434,
5101,2,538,,0,
5102,,0,6,150,
5103,4,8,4,8,
5104,2,429,,0,
5105,4,14,4,368,
5106,14,453,4,239,
5280,45,400,56,556,
5281,75,647,69,81,
5282,50,21,15,11,
5283,5,144,7,258,
5284,5,61,7,366,
5285,3,250,1,13,
5286,5,10,5,45,
5287,,0,82,394,
5288,2691,103,2698,1100,
5289,34805,43,34807,548,
5290,107,21,115,324,
5291,6,736,4,513,
5292,2,65,,0,
5293,11,114,10,220,
5294,32,369,34,1166,
5295,38196,533,37983,1503,
5296,2714,233,2675,1084,
5297,38,39,38,135,
5298,331,31,302,63,
5299,286,246,280,180,
5300,58572,560,57897,1432,
5301,723,399,641,134,
5302,726,197,703,162,
5303,588,432,565,685,
5304,56921,146,56687,651,
5305,3,22310,2,2054,
5306,3,12093,2,25,
5307,2,19028,,0,
5308,2,7176,,0,
5309,14,3884,9,754,
5310,6,74,6,20,
5311,68,6007,60,512,
5312,24,54,28,598,
5313,490,160,484,1092,
5314,17931,37,18161,616,
5315,52587,37,52472,743,
5316,122758,38,122911,712,
5318,1,3820,,0,
5319,1,4797,,0,
5320,9,938,3,578,
5321,9,6799,5,1755,
5322,,0,4,399,
5323,19,1077,16,843,
5324,1,174,,0,
5325,160,17,,0,
5329,38,17,,0,
5331,199,64,,0,
5341,181,66,180,25,
5343,169,96,138,23,
5350,77,27,4,74,
5354,2,2528,2,3300,
5370,304,390,,0,
5371,806,781,809,539,
5372,19446,365,18931,16,
5373,54032,788,52470,1097,
5374,124919,320,122668,176,
5376,1,10045,,0,
5386,714,1247,514,719,
5396,248,983,201,175,
5406,990,327,924,35,
5416,320,1347,315,94,
5418,1,49057,,0,
5438,302,113,278,7,
5458,2834,3,1158,19,
5478,533,3,,0,
5496,593,16,517,80,
5497,153,147,152,28,
5498,79,10,,0,
5499,229,24,206,40,
5500,553,114,419,92,
5501,3362,1009,3274,159,
5502,36556,542,35479,761,
5503,619,977,603,38,
5504,188,3182,173,1742,
5516,3019,2,,0,
5521,923,724,884,1863,
5523,43,22,,0,
5525,80,1088,82,759,
5527,11,21,9,3,
5529,19,7,15,46,
5531,161,6,150,2,
5533,7,128,6,1,
5535,1,42,,0,
5537,38,15,35,3,
5539,200,3,,0,
5541,62,8,60,25,
5543,1,6,,0,
5547,7247,7,7962,1,
5574,3765,1,3163,15,
5575,6979,7,5735,11,
5576,4684,16,4375,6,
5626,20,1890,16,3261,
5627,720,120,,0,
5633,250,2000,,0,
5660,411,8,,0,
5662,,0,20,1,
5666,,0,100,1,
5667,289,292,298,3706,
5678,,0,4068,175,
5680,18293,6,17067,12,
5688,3830,1,,0,
5698,21427,99,21744,112,
5716,,0,41806,25,
5730,39694,5,35845,4,
5743,53450,5,,0,
5747,27282,13,25103,9,
5751,2190,1,2190,3,
5755,1667,46,1434,12,
5757,56958,14,,0,
5759,,0,10,98,
5763,209,6,,0,
5767,995,1,,0,
5931,840,153,840,4569,
5933,698,98,659,30,
5935,1900,1,1709,35,
5937,,0,834,43,
5940,3428,77,3230,925,
5943,1998,15,1264,98,
5945,1820,1,,0,
5947,,0,1415,2,
5952,1526,5075,1502,12248,
5954,1212,3,1212,59,
5956,,0,884,2,
5958,489,116,350,1,
5968,288,877,250,38,
5970,34,49,31,453,
5972,758,8603,742,10916,
5974,1479,9381,1442,10760,
5980,,0,96,104,
5982,18,9068,18,3312,
5984,,0,3,3,
5986,194,93,192,1539,
5988,,0,351,206,
5994,70,8,,0,
5996,209,80,,0,
5998,976,4129,969,1455,
6000,,0,101,9,
6002,46,540,11,70,
6004,121,133,113,718,
6006,697,2,650,34,
6008,1015,21,869,11,
6010,,0,310,6,
6012,,0,420,4,
6014,,0,62,2,
6016,1725,8431,1700,26916,
6018,75,3233,59,3419,
6032,48,19521,41,5014,
6034,477,3263,443,4958,
6036,100,467,,0,
6038,2400,1,,0,
6043,31,5,31,25,
6047,100,153,100,212,
6049,,0,151,56,
6051,,0,2763,110,
6055,148,14,145,651,
6129,45000,1,37925,8,
6130,37872,2,37500,7,
6133,4555,1,4506,1,
6135,9000,2,7501,4,
6139,,0,26500,7,
6141,,0,23201,7,
6147,45000,1,30000,1,
6155,205,4,205,16,
6161,,0,23501,1,
6211,1420,1,,0,
6235,,0,3105,1,
6279,8000,1,,0,
6281,,0,100,3,
6289,15,13487,17,4918,
6291,1970,5,156,32,
6299,99,1,,0,
6305,22,5,,0,
6306,8,39200,8,21187,
6311,866759,12,,0,
6313,926,3,11,1,
6317,35390,10,28010,1,
6319,153,16,153,1,
6322,622,20,700,9,
6324,422,14,419,10,
6326,218,88,348,137,
6328,182,387,146,97,
6332,357,59340,355,87106,
6333,257,1067,225,8755,
6337,,0,2034,2,
6339,,0,600,1,
6377,1,2,,0,
6384,,0,2000,1,
6386,2500,1,,0,
6388,391,1,,0,
6390,3000,2,,0,
6392,935,6,935,1,
6394,1000,5,,0,
6396,1000,4,,0,
6398,835,6,,0,
6414,1,1,,0,
6416,1608,6,,0,
6418,1727,3,,0,
6470,350,37,350,39,
6472,51,250,,0,
6522,994,22,963,351,
6523,357774,14,339856,14,
6524,256281,18,245826,19,
6525,,0,40000,1,
6528,199330,29,198138,18,
6562,23659,26,21913,12,
6563,66670,6,57201,6,
6568,503394,26,491500,34,
6571,,0,1685000,4,
6573,1707500,4,1666666,5,
6585,1690990,193,1663732,134,
6587,1000,1,,0,
6607,2596,1,2596,1,
6609,3000,1,1568,1,
6617,5793,13,,0,
6619,4000,5,,0,
6625,3939,9,,0,
6629,620,2,,0,
6633,5500,2,,0,
6667,16,29,16,1,
6681,,0,4,6,
6685,5311,29351,5233,19714,
6687,,0,3917,338,
6689,,0,2490,185,
6691,2000,100,1250,530,
6693,3683,269,3662,4798,
6697,53,22,,0,
6705,219,8190,215,1166,
6724,21192,19,19657,6,
6729,9111,37,9098,2337,
6731,307226,46,308877,44,
6733,3420606,37,3393576,43,
6735,58445,43,55444,28,
6737,1960317,56,1944616,97,
6739,72227,60,69619,37,
6750,1909,12,890,1,
6752,1458,10,,0,
6760,,0,1800,2,
6762,500,1,,0,
6794,,0,357,10,
6809,39707,4,38941,44,
6812,1894,6294,1838,6915,
6814,379,19,378,18,
6889,3232027,28,3180447,26,
6908,235000,1,186500,1,
6910,,0,915000,1,
6914,2841957,22,2819175,20,
6916,2539449,2,2365000,1,
6918,,0,2604167,6,
6920,662000,12,653000,35,
6922,1018333,3,1000300,3,
6924,,0,3044977,2,
6959,1555,1,,0,
6962,,0,392,1,
6973,32,6,,0,
6975,101,10,,0,
6977,2852,11,900,1,
6979,23,3,,0,
6981,56,6,,0,
6983,581,9,577,12,
7051,443,8,,0,
7054,141,11,140,22,
7056,266,300,265,58,
7058,,0,1100,48,
7060,1403,1445,1386,2644,
7076,200,1,,0,
7082,,0,111,1,
7110,2000,1,,0,
7112,2299,1,,0,
7114,505,2,505,15,
7128,365,1,,0,
7136,1183,1,,0,
7158,132604,19,130859,18,
7159,504,11,,0,
7178,120,62,90,66,
7188,56,2,55,9,
7196,1200,1,1150,1,
7198,131,56,125,10,
7206,3900,1,,0,
7208,599,40,560,97,
7216,1147,5,1065,3000,
7218,422,24630,409,29751,
7225,113,29,70,2,
7319,,0,2086,3,
7321,,0,2289,2,
7323,3510,1,,0,
7325,,0,25000,1,
7327,,0,3000,2,
7329,103,616,60,506,
7330,64,132,66,152,
7331,58,78,54,318,
7332,,0,7444,2,
7334,4183,2,4177,8,
7336,56733,9,52997,1,
7338,,0,3170,3,
7340,3433,1,3003,7,
7342,33055,3,31925,1,
7344,5529,3,,0,
7346,,0,3646,5,
7348,,0,32010,2,
7350,,0,1348,1,
7352,,0,3001,8,
7354,31721,2,,0,
7356,2767,4,,0,
7358,3135,2,3002,3,
7360,,0,34576,2,
7362,29863,4,25000,2,
7364,4431,3,,0,
7368,8682,3,,0,
7370,,0,8500,6,
7372,3990,1,3003,2,
7374,,0,5196,2,
7376,,0,5015,1,
7378,37700,1,46097,8,
7380,7622,3,6856,1,
7382,2600,2,,0,
7386,148000,1,135632,5,
7390,,0,260000,1,
7392,38523,6,35000,1,
7396,,0,95858,2,
7398,55729,15,51136,3,
7399,79000,10,75863,3,
7400,,0,9398,7,
7416,6144,622,6246,958,
7418,4925,610,5052,1501,
7445,15509,3,16597,3,
7468,1109,14,1109,1,
7650,1000,2,1000,1,
7660,,0,20,2,
7668,,0,2032,6,
7771,2799,1,2650,3,
7936,1,2307092,,0,
7944,215,19067,206,34208,
7946,357,19330,342,16740,
8007,479,9379,465,2014,
8008,499,3388,469,692,
8009,426,4419,413,1764,
8010,368,2121,348,2490,
8011,505,2203,482,1567,
8012,554,212,346,9,
8013,477,62077,465,26508,
8014,752,220,730,2077,
8015,2113,13315,2004,2996,
8016,146,1,,0,
8017,422,4,,0,
8018,590,35,,0,
8417,1437,2,1513,2,
8419,2500,6,2400,1,
8421,,0,2310,257,
8423,14303,5,11245,2,
8425,,0,20572,153,
8429,53454,7,30500,1,
8431,1324,1,,0,
8433,5600,1,,0,
8435,11991,11,11600,1,
8437,4925,1,,0,
8441,11780,4,,0,
8443,24843,3,,0,
8447,48338,1,,0,
8459,10787,1,,0,
8461,15465,2,,0,
8510,998,1,,0,
8526,27526,1,,0,
8778,444,70886,441,47873,
8780,879,1464,852,19731,
8782,2126,74577,2087,102535,
8784,133196,182,131080,4,
8786,333900,192,329734,11,
8788,996800,16,,0,
8790,975,97,933,116,
8792,735,2695,719,1312,
8794,631,48,200,9,
8837,2000,5,,0,
8872,4315,8,,0,
8878,5085,1,4901,1,
8880,2614,7,2005,6,
8882,8,12855,8,20367,
8901,814821,2,754679,11,
8921,775741,8,748893,20,
8924,76,1,,0,
9004,,0,200,1,
9026,110,1,,0,
9028,,0,1045,71,
9030,279,2,181,70,
9032,,0,79,5,
9034,,0,1274,52,
9036,96,5,96,42,
9038,200,17,200,33,
9040,782,137,761,2928,
9042,152,31,150,5,
9044,3264772,20,3147409,21,
9050,3376016,7,3203317,6,
9052,,0,25,1,
9075,149,141273,148,236592,
9140,10,1500,10,1670,
9142,43,9336,41,35641,
9143,197,36369,189,39248,
9144,326,41214,316,62000,
9174,999,15,255,94,
9177,1000,1,1000,1,
9179,111,1,,0,
9181,560,6,,0,
9183,3350,19,2258,11,
9185,10315,227,9613,367,
9187,,0,7,12,
9188,138,14,139,38,
9189,,0,33,2175,
9190,63,5352,53,4796,
9191,83,28168,88,23356,
9192,175,12975,167,6710,
9193,283,2345,284,50981,
9194,8120,2777,8113,17713,
9238,,0,14,1590,
9239,4,791,,0,
9240,16,7347,,0,
9241,80,9151,71,16232,
9242,224,26830,213,19084,
9243,351,71863,345,61721,
9244,510,63901,507,45724,
9245,8480,20971,8462,30517,
9289,242,18,,0,
9297,,0,496,34,
9305,1148,200,,0,
9336,187,4791,180,253,
9337,90,2029,88,145,
9338,130,18781,114,13370,
9339,310,7672,314,6231,
9340,387,27902,367,3660,
9341,617,29739,603,5010,
9342,8651,28621,8584,4327,
9379,57,91000,,0,
9380,205,13000,202,262,
9381,375,5584,361,22031,
9418,1300,4,894,1,
9419,1549,95,1583,12,
9420,,0,100,1,
9427,,0,483,1,
9431,9255,1,9215,216,
9434,1,1,,0,
9436,272,7,,0,
9438,497,107,249,81,
9448,1,377,1,377,
9452,86,3,128,3,
9461,,0,370,5,
9463,,0,918,6,
9465,9299,2,9236,135,
9469,990000,2,,0,
9470,925996,1,901199,3,
9472,,0,10000,6,
9475,125000,2,100000,1,
9634,1441,6,910,3,
9636,2595,7,1052,1,
9638,2935,6,,0,
9666,30000,2,,0,
9668,25000,3,,0,
9672,4892,11,4323,5,
9674,10525,57,11627,10,
9676,14673,33,11773,37,
9678,7000,6,6603,4,
9729,,0,233,1,
9731,45779,6,40000,2,
9733,,0,1500,5,
9735,33,1496,32,5438,
9736,83,4471,76,200,
9739,680,1281,614,175,
9741,,0,388,2873,
9743,247,1,247,2,
9745,,0,50,4,
9843,1,1,,0,
9978,,0,30,85,
9998,4200,121,4025,62,
10000,,0,2899,2,
10002,,0,1800,1,
10006,9,410,8,8,
10008,46,6377,46,382,
10010,19,158,18,4,
10012,386,205,117,144,
10014,,0,1129,1,
10020,64,74,63,20,
10025,,0,722,48,
10029,21,41,10,3,
10033,721,2340,651,4359,
10034,1001,162527,992,16360,
10035,9821,1,,0,
10039,,0,1950,1,
10041,5999,1,,0,
10043,385,2,,0,
10045,2150,1,,0,
10047,909,1,,0,
10049,1011,4,,0,
10051,7625,1,,0,
10053,1,1,,0,
10055,3697,1,,0,
10069,1053,10,700,1,
10071,2103,6,1291,3,
10075,5481,18,3504,188,
10081,,0,9000,1,
10083,,0,1669,48,
10085,2924,1,2794,1,
10087,6,16338,7,13383,
10088,,0,10,1,
10089,64,2,,0,
10090,25,2,,0,
10091,,0,22,807,
10093,220,1,201,2,
10095,,0,164,1,
10105,622,10,141,4,
10109,3051,161,2550,223,
10111,3700,78,,0,
10113,,0,369,54,
10115,1000,7,883,20,
10117,1328,2,,0,
10125,,0,50,19,
10127,1220,29,598,2,
10129,,0,45,4,
10132,553,4,,0,
10136,,0,90,29,
10142,,0,3,15,
10143,1,247400,,0,
10144,2,2170,2,7000,
10145,5,6961,,0,
10146,53,16,52,1,
10147,1,13,,0,
10148,199,6,130,17,
10149,1000,2,309,15,
10150,34,16,25,2,
10156,4500,1,3509,2,
10158,104,60,104,498,
10159,1097,100,,0,
10280,,0,4001,2,
10282,,0,2815,14,
10284,9999,3,5541,9,
10286,55671,4,48788,2,
10288,26573,4,,0,
10290,22813,1,21001,1,
10292,24000,1,20980,1,
10294,,0,23269,6,
10296,,0,10876,1,
10298,,0,8063,73,
10300,,0,11029,5,
10302,,0,10250,4,
10304,4011,3,4396,8,
10306,2016,2,,0,
10308,4763,6,4879,1,
10312,4952,2,3001,2,
10314,950,2,,0,
10316,22585,2,,0,
10320,25861,1,,0,
10322,54012,2,,0,
10324,25430,1,20950,1,
10326,111,591,98,334,
10327,119,47,102,367,
10334,7975000,1,,0,
10338,71014250,4,68680338,6,
10340,30337990,4,29728043,8,
10346,63701000,1,,0,
10350,19750000,1,,0,
10354,,0,50000,1,
10362,52764,1,50000,1,
10364,17666,30,19356,5,
10366,9553,3,9500,2,
10368,213104,11,193559,16,
10370,730660,22,715005,29,
10372,940509,22,925529,16,
10374,85500,18,71328,29,
10376,27265,7,22862,7,
10378,245640,15,235018,20,
10380,427592,21,417600,23,
10382,74209,6,72157,11,
10384,140569,7,125971,20,
10386,574778,13,564190,17,
10388,880561,9,854275,19,
10390,86705,13,77943,15,
10394,4687959,11,4530823,9,
10398,30269,1,,0,
10400,,0,6500,2,
10404,45000,1,,0,
10406,200000,2,20000,1,
10416,,0,3420,1,
10418,,0,2420,2,
10420,14420,1,2342,3,
10422,1701,5,1002,3,
10432,200000,1,30108,2,
10434,2515,3,,0,
10436,832,4,,0,
10438,,0,1556,3,
10440,25132,2,21047,2,
10442,,0,19342,2,
10444,19164,10,14568,1,
10446,39532,11,34009,15,
10448,19734,2,14424,6,
10450,16262,7,15321,10,
10452,33386,3,23482,8,
10454,33922,4,21763,19,
10456,34533,21,28048,9,
10458,276156,3,260030,2,
10460,290744,3,258521,7,
10462,114793,2,66000,2,
10464,160544,2,154333,3,
10466,105602,5,83879,3,
10468,137223,7,115508,1,
10470,,0,14842,6,
10472,6179,3,4605,1,
10474,12777,22,10000,1,
10476,6890,2419,6653,6573,
10496,2398,19,1070,12,
10564,76485,7,72001,15,
10589,32381,2,32267,9,
10810,699,550,,0,
10812,892,58,,0,
10818,,0,120,5,
10822,1084,12,705,2,
10824,2853,8,1017,5,
10826,2384,13,1700,2,
10828,52917,224,50681,140,
10891,3816,62,3971,30,
10925,31344,739,31229,1323,
10927,22970,5,22970,20,
10929,14835,1,14835,3,
10931,,0,7193,2,
10937,17464,1,17060,50,
10952,500,1,442,14,
10954,,0,416,1,
10956,276,1,,0,
10973,149,9,111,3,
10981,872,11,,0,
10999,,0,650,2,
11037,121862,8,119369,11,
11061,6865,4,5418,4,
11065,689,7,700,2,
11069,206,556,197,917,
11072,,0,601,147,
11076,756,443,726,41,
11079,889,19,800,137,
11085,,0,1125,1414,
11088,1250,5,1145,1,
11090,2250,463,2210,332,
11092,2009,12104,2009,8178,
11095,2227,5055,2215,17590,
11105,12527,43,12101,11,
11113,,0,12267,305,
11115,11780,2464,11405,22,
11118,12387,74,12250,48,
11126,12209,2140,12236,539,
11128,1718183,12,1690276,16,
11133,1684277,65,1661420,39,
11200,53851,13,48551,23,
11212,818,50949,813,42890,
11227,1799,1,993,48,
11228,961,14,770,30,
11229,1649,1380,1502,321,
11230,2513,30096,2453,28916,
11232,2824,4664,2816,22526,
11234,2694,204,,0,
11235,570770,35,560361,26,
11237,871,4491,874,25526,
11238,1340,6,1277,127,
11240,2212,201,2152,493,
11242,3224,2985,3111,9627,
11244,1491,44,1558,121,
11246,1978,71,1902,72,
11248,4574,11596,4507,13189,
11250,4492,1492,4396,1528,
11252,20071,276,19937,602,
11254,36940,127,35500,200,
11256,363127,137,362262,298,
11260,471,13623,450,37323,
11284,4265725,54,4193988,58,
11286,,0,4190000,4,
11326,225,68,,0,
11328,,0,2,37,
11330,,0,5,6,
11332,,0,68,17,
11377,12214,2,11847,221,
11419,15276,1,,0,
11451,50,2,,0,
11473,331,9,300,2,
11475,,0,355,1,
11487,,0,288,1,
11497,,0,303,1,
11509,825,10,205,2,
11785,69936513,21,69219342,37,
11787,80065,15,73992,6,
11789,100239,6,85006,3,
11791,5990011,6,5919166,5,
11798,546999,2,,0,
11802,10755260,65,10601301,80,
11804,15426418,73,15241086,79,
11806,23703213,32,23502022,36,
11808,3884112,22,3825489,22,
11810,,0,9808008,10,
11812,,0,14313704,5,
11814,23000000,1,22777723,5,
11816,,0,3201500,2,
11818,,0,163580,8,
11820,163000,1,163000,20,
11822,,0,172167,12,
11824,16288516,28,15843078,39,
11826,8930651,15,8766524,32,
11828,39088192,51,38623852,33,
11830,36800997,38,36313390,34,
11832,28143088,40,27857163,64,
11834,28309343,56,28062069,68,
11836,449244,10,428699,28,
11838,279261,33,275599,50,
11840,214484,260,210461,200,
11875,59,159730,58,41478,
11876,,0,62,125,
11889,15911418,23,15695102,20,
11902,48687,6,40322,7,
11905,980920,12,958948,18,
11908,54799,8,53529,16,
11920,4233430,42,4190574,61,
11924,1940264,9,1903761,10,
11926,4914530,13,4848622,13,
11929,,0,3276004,3,
11933,,0,94000,1,
11934,,0,1200,208,
11936,1444,3820,1425,1759,
11940,5,2640,6,779,
11943,2776,3009,2705,871,
11951,174,3366,127,1277,
11953,120,22,109,59,
11955,92,341,82,12,
11957,22,885,,0,
11959,2848,20129,2843,31725,
11964,89777,3,,0,
11968,12889,509,12553,113,
11972,12779,133,12198,158,
11978,14086,4620,13759,790,
11980,15046,2547,14589,596,
11990,8693,1,10000,2,
11992,1474,5,1465,1712,
11994,215,34268,201,1637,
11998,1625927,21,1596711,16,
12000,1649649,12,1621793,21,
12002,404294,126,394710,61,
12004,488762,28,479638,36,
12007,12125,4,9240,2,
12193,102495,4,88740,1,
12195,100832,4,85636,1,
12197,19222,7,17020,10,
12199,18254,4,5000,4,
12201,15997,9,15000,4,
12203,34930,17,27511,14,
12205,,0,94370,5,
12207,,0,1255,1,
12215,,0,7077,2,
12217,,0,3003,1,
12219,2493,1,,0,
12221,,0,10350,1,
12223,6237,1,,0,
12225,83086,4,79555,1,
12227,14747,1,,0,
12229,5000,4,5000,4,
12231,62405,6,58652,1,
12233,31367,3,31367,1,
12235,247702,4,,0,
12237,33214,2,26777,1,
12239,6352,1,,0,
12241,245000,1,239616,1,
12243,203854,2,196222,1,
12245,,0,25000,1,
12249,5798,1,,0,
12253,132000,1,91916,5,
12255,91569,3,89000,2,
12257,18913,9,11528,16,
12259,36966,13,26883,6,
12261,20342,5,16724,3,
12263,25327,7,6100,1,
12265,109876,2,,0,
12267,79908,1,,0,
12269,22136,9,10181,6,
12271,23140,7,19826,11,
12273,48365,7,42620,14,
12275,23791,18,6100,1,
12277,4955,4,,0,
12279,2600,24,2365,1,
12281,3438,15,3922,1,
12283,9335,1,9000,5,
12285,3005,1,,0,
12287,3092,1,3070,1,
12289,,0,2596,5,
12291,4892,16,1962,4,
12293,3090,4,2849,2,
12295,,0,2669,3,
12297,3818,19,225,8,
12299,1522,2,1111,2,
12301,2351,1,2000,1,
12303,,0,2098,6,
12305,,0,1425,4,
12307,6300,2,769,3,
12309,2901,1,2374,9,
12311,,0,3330,6,
12313,9000,2,2358,6,
12315,,0,1941,1,
12317,,0,2590,1,
12319,,0,3283,2,
12321,6500,1,3250,4,
12323,,0,1737,2,
12325,,0,1500,2,
12327,,0,7408,8,
12329,4432,7,6678,1,
12333,,0,3215,9,
12337,900000,2,801000,3,
12339,1050,8,1049,3,
12345,871,9,750,1,
12347,1806,6,340,3,
12349,,0,1000,2,
12357,,0,275000,4,
12359,,0,4886,3,
12361,6611,1,5000,3,
12367,,0,6011,1,
12373,32888,1,20500,1,
12375,17500,1,11640,1,
12377,1255,11,769,3,
12379,8265,1,8265,2,
12381,30000,1,26606,2,
12383,169511,12,154001,2,
12385,12271,7,6916,1,
12387,40276,2,,0,
12389,17255444,2,16810929,7,
12391,,0,3205000,1,
12393,,0,20000,3,
12399,965599,1,930000,2,
12402,11449,300,11000,170,
12403,11889,168,11294,189,
12404,1196,198,856,163,
12405,5044,133,4120,254,
12406,21953,368,21299,305,
12407,497,60,440,72,
12408,3865,95,3072,188,
12409,7355,149,6492,101,
12410,5336,137,4699,86,
12411,669,299,650,271,
12422,178899980,1,,0,
12428,,0,10001,1,
12432,,0,84000,1,
12439,,0,40000,1,
12445,,0,20406,1,
12447,,0,14776,2,
12449,458581,2,412974,2,
12451,134265,1,,0,
12453,759999,2,621111,1,
12455,,0,136393,1,
12460,40529,2,38331,5,
12462,43000,1,41202,5,
12466,,0,33910,5,
12468,,0,46005,2,
12470,42170,1,38000,3,
12472,37456,1,37051,6,
12474,,0,36700,3,
12476,,0,20250,1,
12478,40000,1,31383,3,
12480,84364,3,54279,6,
12482,39273,1,,0,
12484,39000,1,,0,
12486,22388,6,,0,
12488,,0,32703,2,
12490,130428,15,133353,17,
12492,287713,12,263516,11,
12494,443673,10,408260,13,
12496,86662,26,79452,4,
12498,130279,12,111000,24,
12500,279449,9,246973,21,
12502,435618,10,414986,13,
12504,135067,10,96497,8,
12506,,0,127228,23,
12508,515374,18,500335,16,
12510,702142,12,691209,20,
12512,95485,26,94407,7,
12514,8917,2,,0,
12516,,0,2178,5,
12518,,0,6967,3,
12522,6099,2,5832,2,
12524,26023,1,,0,
12526,815288,9,758035,2,
12528,6328,1,,0,
12532,,0,9000,1,
12534,11673,1,,0,
12536,31609,2,,0,
12596,3826442,7,3762204,14,
12598,1744785,8,1695405,8,
12601,19255801,6,,0,
12603,1920315,3,1685862,6,
12605,342563,4,327070,6,
12613,2543,1,2464,4,
12614,1887,2,2500,3,
12615,2431,6,2251,6,
12616,2030,6,2201,5,
12617,18012,4,17716,9,
12618,31515,2,22909,6,
12619,13567,8,13002,2,
12620,16779,1,15176,7,
12621,,0,28380,5,
12622,23771,2,22063,8,
12623,16766,4,16861,7,
12624,13822,5,6753,4,
12625,5513,13561,5548,11591,
12627,4232,171,4051,248,
12629,2892,10,2688,43,
12631,1350,5366,1282,3585,
12640,1068,26968,1054,25894,
12642,11211,12,10900,196,
12695,11312,12784,11173,5666,
12697,8675,63,8094,92,
12699,5687,310,5444,316,
12701,2857,832,2760,180,
12769,1747795,4,1444000,1,
12771,1470513,2,1357813,7,
12775,2605,734,2310,62,
12776,1881,115,1541,12,
12777,4450,147,2224,1062,
12778,1100,140,1054,41,
12779,,0,4716,36,
12780,1748,216,1254,17,
12781,2044,2,,0,
12782,2500,4,,0,
12783,337431,6,,0,
12786,498972,7,342460,14,
12789,345340,1,277398,6,
12798,,0,559794,1,
12800,809035,4,,0,
12802,,0,1227000,2,
12804,4973499,2,4776000,2,
12817,1220000000,1,,0,
12821,102891359,6,101508209,9,
12825,157922769,13,156457980,7,
12827,,0,155555555,1,
12829,62477,54,57505,50,
12831,740604,17,728534,23,
12833,698338,1,666010,1,
12851,34997,6,33467,12,
12863,770290,67,760163,35,
12865,8098,47,8020,1,
12867,10513,7,,0,
12869,39000,3,23604,4,
12871,17111,194,,0,
12873,3295111,41,3247542,35,
12875,1002336,13,987933,6,
12877,3000439,142,2966362,36,
12879,664741,4,641616,2,
12881,4131494,10,4028883,4,
12883,5495766,5,5365438,4,
12900,3171002,51,3123062,38,
12902,9135004,26,8990863,27,
12905,2374,2594,2288,5877,
12907,,0,1600,11,
12909,2100,32,,0,
12911,,0,355,1,
12913,10821,1650,10245,925,
12915,8344,4,6506,23,
12917,,0,5091,34,
12919,2127,2,2102,16,
12922,,0,3891640,6,
12924,3971878,79,3927432,92,
12927,,0,2905444,9,
12929,3003469,51,2950950,56,
12932,2960673,2,2946778,7,
12934,149,2370901,145,896486,
12936,22000,1,,0,
12938,20987,775,20465,1059,
12960,900,1,1239,29,
12962,869,2,,0,
12964,45999,8,,0,
12968,277700,9,,0,
12970,,0,258647,1,
12972,648,5,652,2,
12974,548,1,,0,
12976,239845,9,239845,1,
12978,286563,8,,0,
12980,875262,11,775580,3,
12982,817248,8,,0,
12984,1687,11,,0,
12988,6071,10,5700,1,
12990,11500,1,,0,
12992,85000,1,,0,
13000,6312,9,,0,
13002,6250,1,,0,
13004,27000,1,,0,
13008,37069,1,,0,
13010,,0,19436,2,
13012,18741,8,18000,2,
13016,41000,1,,0,
13020,,0,71361,1,
13022,86161,1,,0,
13024,129328,24,126612,6,
13026,135526,1,,0,
13032,448138,4,445000,1,
13034,273447,2,270000,3,
13036,14945934,3,14867101,8,
13040,256652,4,248500,4,
13042,237818,2,,0,
13044,516069,1,,0,
13046,572826,1,,0,
13048,161999,2,,0,
13054,148876,6,78000,2,
13058,,0,168844,1,
13060,193534,2,,0,
13062,173285,1,,0,
13066,3790,10,3391,3,
13149,,0,12000,1,
13151,218997,9,205228,2,
13153,15253,2,,0,
13155,19299,1,,0,
13157,144500,8,,0,
13159,237000,2,,0,
13161,,0,2101667,3,
13163,1974999,1,,0,
13165,982132,2,915266,2,
13169,1879542,4,1825197,3,
13171,999997,2,,0,
13173,23915,23,20472,43,
13190,5038816,337,5035029,281,
13227,2080724,1,2039383,6,
13229,124979,4,124069,14,
13231,,0,27519402,6,
13233,4492919,15,4444188,6,
13235,2802090,36,2765820,46,
13237,42092297,30,41573400,21,
13239,28198842,85,27857856,76,
13245,,0,41808,1,
13256,77487,3,73312,2,
13263,23440687,37,23031116,35,
13265,3331468,8,3242450,12,
13271,3274756,22,3280187,14,
13277,,0,10000,1,
13383,815,1,806,101,
13385,2756,40,2674,14,
13387,4161,76,3498,40,
13389,3145,251,2926,11,
13391,22,21302,23,38823,
13421,6,21169,4,35308,
